Wavelength_nm_,x_gamma__infty_N__SWG__14,x_gamma__infty_N__SWG__10,x_gamma__infty_N__SWG__6,x_gamma__infty_N__SWG__2,x_gamma_120_N__SWG__14,x_gamma_120_N__SWG__10,x_gamma_120_N__SWG__6,x_gamma_120_N__SWG__2,x_gamma_100_N__SWG__14,x_gamma_100_N__SWG__10,x_gamma_100_N__SWG__6,x_gamma_100_N__SWG__2,x_gamma_80_N__SWG__14,x_gamma_80_N__SWG__10,x_gamma_80_N__SWG__6,x_gamma_80_N__SWG__2,x_gamma_60_N__SWG__14,x_gamma_60_N__SWG__10,x_gamma_60_N__SWG__6,x_gamma_60_N__SWG__2
1.575,3.36286819004681,2.40204870717629,1.44122922430578,0.480409741435258,2.95396279241478,2.10997342315342,1.26598405389205,0.421994684630683,2.89933558529906,2.07095398949933,1.2425723936996,0.414190797899866,2.84883209234571,2.03488006596122,1.22092803957673,0.406976013192244,2.85064724634602,2.03617660453287,1.22170596271972,0.407235320906575
1.576,3.36326315978132,2.40233082841523,1.44139849704914,0.480466165683045,2.95425064419756,2.11017903156968,1.26610741894181,0.422035806313937,2.89956966914036,2.07112119224311,1.24267271534587,0.414224238448622,2.84889497651873,2.03492498322766,1.2209549899366,0.406984996645532,2.84989695978942,2.03564068556387,1.22138441133832,0.407128137112774
1.577,3.36365957493317,2.40261398209512,1.44156838925707,0.480522796419024,2.95453887905746,2.11038491361247,1.26623094816748,0.422076982722495,2.89980543608441,2.07128959720315,1.24277375832189,0.414257919440631,2.84896173465282,2.03497266760916,1.2209836005655,0.406994533521832,2.84915227228203,2.03510876591574,1.22106525954944,0.407021753183148
1.578,3.36405743275442,2.40289816625316,1.44173889975189,0.480579633250632,2.9548274962662,2.11059106876157,1.26635464125695,0.422118213752315,2.90004288293142,2.07145920209387,1.24287552125632,0.414291840418775,2.84903235938306,2.03502311384504,1.22101386830702,0.407004622769008,2.8484131731793,2.03458083798521,1.22074850279113,0.406916167597043
1.579,3.3644567305041,2.4031833789315,1.4419100273589,0.4806366757863,2.95511649509735,2.11079749649811,1.26647849789886,0.422159499299621,2.90028200648969,2.07163000463549,1.24297800278129,0.414326000927098,2.84910684336313,2.03507631668795,1.22104579001277,0.40701526333759,2.84767965186358,2.03405689418827,1.22043413651296,0.406811378837654
1.58,3.36485746544816,2.40346961817726,1.44208177090635,0.480693923635451,2.95540587482629,2.11100419630449,1.26660251778269,0.422200839260898,2.90052280357556,2.07180200255397,1.24308120153238,0.414360400510794,2.84918517926537,2.03513227090383,1.2210793625423,0.407026454180766,2.84695169774415,2.03353692696011,1.22012215617607,0.406707385392022
1.581,3.36525963485947,2.40375688204248,1.44225412922549,0.480751376408496,2.95569563473027,2.11121116766448,1.26672670059869,0.422242233532896,2.90076527101348,2.07197519358105,1.24318511614863,0.414395038716211,2.84926735978061,2.03519097127186,1.22111458276312,0.407038194254373,2.84622930025708,2.03302092875506,1.21981255725303,0.406604185751012
1.582,3.36566323601782,2.40404516858415,1.44242710115049,0.480809033716831,2.95598577408835,2.1114184100631,1.26685104603786,0.422283682012621,2.90100940563589,2.0721495754542,1.24328974527252,0.414429915090841,2.84935337761818,2.03525241258442,1.22115144755065,0.407050482516883,2.84551244886513,2.03250889204652,1.21950533522791,0.406501778409305
1.583,3.36606826620983,2.40433447586416,1.4426006855185,0.480866895172833,2.95627629218139,2.1116259229867,1.26697555379202,0.422325184597341,2.90125520428324,2.0723251459166,1.24339508754996,0.414465029183321,2.84944322550585,2.03531658964704,1.22118995378822,0.407063317929408,2.84480113305769,2.03200080932692,1.21920048559615,0.406400161865385
1.584,3.36647472272901,2.40462480194929,1.44277488116958,0.480924960389859,2.95656718829211,2.11183370592294,1.26710022355376,0.422366741184588,2.901502663804,2.07250190271715,1.24350114163029,0.414500380543429,2.84953689618973,2.03538349727838,1.22123009836703,0.407076699455675,2.84409534235071,2.03149667310765,1.21889800386459,0.406299334621531
1.585,3.36688260287569,2.40491614491121,1.44294968694672,0.480983228982242,2.95685846170503,2.11204175836073,1.26722505501644,0.422408351672147,2.90175178105455,2.0726798436104,1.24360790616624,0.414535968722079,2.84963438243424,2.03545313031017,1.2212718781861,0.407090626062034,2.84339506628659,2.03099647591899,1.2185978855514,0.406199295183799
1.586,3.36729190395701,2.40520850282644,1.44312510169586,0.481041700565287,2.95715011170644,2.11225007979031,1.26735004787419,0.422450015958062,2.90200255289919,2.07285896635657,1.24371537981394,0.414571793271313,2.84973567702205,2.03552548358718,1.22131529015231,0.407105096717435,2.84270029443409,2.03050021031006,1.21830012618604,0.406100042062013
1.587,3.36770262328687,2.40550187377634,1.4433011242658,0.481100374755267,2.95744213758447,2.11245866970319,1.26747520182191,0.422491733940638,2.90225497621017,2.07303926872155,1.24382356123293,0.414607853744309,2.84984077275403,2.03560055196716,1.2213603311803,0.407120110393433,2.84201101638827,2.03000786884877,1.21800472130926,0.406001573769753
1.588,3.36811475818599,2.40579625584714,1.44347775350828,0.481159251169427,2.95773453862901,2.11266752759215,1.26760051655529,0.42253350551843,2.90250904786756,2.07322074847683,1.2439324490861,0.414644149695366,2.84994966244917,2.03567833032084,1.2214069981925,0.407135666064167,2.84132722177042,2.02951944412173,1.21771166647304,0.405903888824346
1.589,3.36852830598178,2.40609164712984,1.44365498827791,0.481218329425969,2.95802731413177,2.11287665295126,1.26772599177076,0.422575330590253,2.90276476475935,2.07340340339953,1.24404204203972,0.414680680679907,2.85006233894455,2.03575881353182,1.22145528811909,0.407151762706364,2.84064890022792,2.02903492873423,1.21742095724054,0.405806985746846
1.59,3.36894326400841,2.40638804572029,1.44383282743218,0.481277609144059,2.95832046338621,2.11308604527587,1.26785162716552,0.422617209055174,2.9030221237813,2.07358723127236,1.24415233876341,0.414717446254471,2.85017879509526,2.03584199649662,1.22150519789797,0.407168399299323,2.83997604143423,2.02855431531016,1.2171325891861,0.405710863062032
1.591,3.36935962960674,2.4066854497191,1.44401126983146,0.48133708994382,2.95861398568759,2.11329570406256,1.26797742243754,0.422659140812512,2.903281121837,2.07377222988357,1.24426333793014,0.414754445976715,2.85029902377437,2.03592787412455,1.22155672447473,0.40718557482491,2.83930863508874,2.02807759649196,1.21684655789517,0.405615519298391
1.592,3.3697774001243,2.40698385723164,1.44419031433898,0.481396771446328,2.95890788033293,2.11350562880924,1.26810337728554,0.422701125761847,2.90354175583783,2.07395839702702,1.24437503821621,0.414791679405404,2.85042301787282,2.03601644133773,1.22160986480264,0.407203288267546,2.83864667091674,2.02760476494053,1.21656285896432,0.405520952988105
1.593,3.37019657291529,2.40728326636806,1.44436995982084,0.481456653273613,2.95920214662102,2.11371581901501,1.26822949140901,0.422743163803002,2.9038040227029,2.07414573050207,1.24448743830124,0.414829146100415,2.85055077029944,2.03610769307103,1.22166461584262,0.407221538614206,2.83799013866932,2.02713581333523,1.21628148800114,0.405427162667045
1.594,3.37061714534056,2.40758367524326,1.44455020514596,0.481516735048652,2.9594967838524,2.11392627418029,1.26835576450817,0.422785254836057,2.90406791935909,2.07433422811363,1.24460053686818,0.414866845622727,2.85068227398084,2.03620162427203,1.22172097456322,0.407240324854405,2.83733902812328,2.02667073437377,1.21600244062426,0.405334146874754
1.595,3.37103911476758,2.40788508197684,1.44473104918611,0.481577016395369,2.95979179132937,2.1141369938067,1.26848219628402,0.422827398761339,2.90433344274093,2.07452388767209,1.24471433260326,0.414904777534418,2.85081752186136,2.03629822990097,1.22177893794058,0.407259645980194,2.83669332908106,2.02620952077219,1.21572571246331,0.405241904154438
1.596,3.37146247857038,2.40818748469313,1.44491249081588,0.481637496938626,2.96008716835599,2.11434797739714,1.26860878643828,0.422869595479428,2.90460058979069,2.07471470699335,1.24482882419601,0.41494294139867,2.85095650690304,2.03639750493074,1.22183850295845,0.407279500986149,2.83605303137068,2.02575216526477,1.21545129915886,0.405150433052954
1.597,3.37188723412962,2.40849088152116,1.44509452891269,0.481698176304231,2.96038291423805,2.11455922445575,1.26873553467345,0.422911844891151,2.90486935745825,2.07490668389875,1.24494401033925,0.414981336779751,2.85109922208554,2.03649944434682,1.22189966660809,0.407299888869363,2.83541812484559,2.02529866060399,1.21517919636239,0.405059732120798
1.598,3.37231337883246,2.40879527059462,1.44527716235677,0.481759054118923,2.96067902828308,2.11477073448792,1.26886244069275,0.422954146897583,2.90513974270118,2.07509981621513,1.24505988972908,0.415019963243026,2.85124566040609,2.03660404314721,1.22196242588833,0.407320808629442,2.83478859938469,2.02484899956049,1.2149093997363,0.404969799912098
1.599,3.37274091007266,2.4091006500519,1.44546039003114,0.48182013001038,2.96097550980034,2.11498250700024,1.26898950420014,0.422996501400048,2.9054117424846,2.07529410177471,1.24517646106483,0.415058820354942,2.85139581487944,2.03671129634245,1.22202677780547,0.407342259268491,2.83416444489215,2.02440317492296,1.21464190495378,0.404880634984593
1.6,3.37316982525045,2.40940701803603,1.44564421082162,0.481881403607206,2.96127235810081,2.11519454150058,1.26911672490035,0.423038908300116,2.90568535378126,2.07548953841519,1.24529372304911,0.415097907683038,2.85154967853781,2.03682119895558,1.22209271937335,0.407364239791115,2.83354565129742,2.02396117949816,1.21437670769889,0.404792235899631
1.601,3.37360012177255,2.40971437269468,1.44582862361681,0.481942874538936,2.96156957249723,2.11540683749802,1.26924410249881,0.423081367499604,2.90596057357146,2.07568612397962,1.24541167438777,0.415137224795923,2.8517072444308,2.036933746022,1.2221602476132,0.4073867492044,2.8329322085551,2.02352300611078,1.21411380366647,0.404704601222157
1.602,3.3740317970522,2.41002271218015,1.44601362730809,0.482004542436029,2.96186715230399,2.11561939450285,1.26937163670171,0.42312387890057,2.90623739884305,2.07588385631646,1.24553031378988,0.415176771263292,2.85186850562541,2.03704893258958,1.22222935955375,0.407409786517916,2.83232410664486,2.02308864760347,1.21385318856208,0.404617729520694
1.603,3.37446484850905,2.41033203464932,1.44619922078959,0.482066406929865,2.96216509683726,2.11583221202661,1.26949932721597,0.423166442405323,2.90651582659136,2.07608273327954,1.24564963996773,0.415216546655908,2.85203345520591,2.0371667537185,1.2223000522311,0.407433350743701,2.83172133557138,2.0226580968367,1.21359485810202,0.40453161936734
1.604,3.37489927356922,2.41064233826373,1.44638540295824,0.482128467652746,2.96246340541486,2.11604528958204,1.26962717374923,0.423209057916409,2.90679585381926,2.07628275272804,1.24576965163682,0.415256550545608,2.85220208627381,2.0372872044813,1.22237232268878,0.407457440896259,2.83112388536427,2.02223134668876,1.21333880801326,0.404446269337753
1.605,3.37533506966521,2.41095362118943,1.44657217271366,0.482190724237887,2.96276207735634,2.1162586266831,1.26975517600986,0.423251725336621,2.90707747753706,2.07648391252647,1.24589034751588,0.415296782505294,2.85237439194784,2.03741027996275,1.22244616797765,0.407482055992549,2.83053174607798,2.0218083900557,1.21308503403342,0.40436167801114
1.606,3.37577223423594,2.4112658815971,1.44675952895826,0.48225317631942,2.96306111198295,2.11647222284496,1.26988333370698,0.423294444568993,2.90736069476253,2.07668621054466,1.2460117263268,0.415337242108933,2.85255036536386,2.0375359752599,1.22252158515594,0.40750719505198,2.82994490779174,2.02138921985124,1.21283353191074,0.404277843970248
1.607,3.37621076472669,2.41157911766192,1.44694747059715,0.482315823532384,2.9633605086176,2.116686077584,1.2700116465504,0.4233372155168,2.90764550252085,2.07688964465775,1.24613378679465,0.41537792893155,2.8527299996748,2.037664285482,1.2225985712892,0.4075328570964,2.82936336060947,2.02097382900676,1.21258429740406,0.404194765801353
1.608,3.37665065858911,2.41189332756365,1.44713599653819,0.482378665512729,2.96366026658492,2.1169001904178,1.27014011425068,0.42338003808356,2.90793189784461,2.07709421274615,1.24625652764769,0.415418842549231,2.85291328805063,2.03779520575045,1.22267712345027,0.40755904115009,2.82878709465971,2.02056221047122,1.21233732628273,0.404112442094245
1.609,3.37709191328116,2.41220850948654,1.44732510569192,0.482441701897308,2.96396038521119,2.11711456086513,1.27026873651908,0.423422912173027,2.90821987777379,2.07729991269557,1.24637994761734,0.415459982539113,2.85310022367829,2.03792873119878,1.22275723871927,0.407585746239756,2.82821610009554,2.0201543572111,1.21209261432666,0.404030871442221
1.61,3.37753452626716,2.4125246616194,1.44751479697164,0.48250493232388,2.96426086382436,2.11732918844597,1.27039751306758,0.423465837689195,2.90850943935569,2.07750674239692,1.24650404543815,0.415501348479384,2.85329079976169,2.03806485697263,1.22283891418358,0.407612971394527,2.82765036709449,2.01975026221035,1.21185015732621,0.40395005244207
1.611,3.37797849501768,2.41284178215548,1.44770506929329,0.482568356431097,2.9645617017541,2.1175440726815,1.2705264436089,0.4235088145363,2.90880057964497,2.07771469974641,1.24662881984785,0.415542939949282,2.85348500952155,2.03820357822968,1.22292214693781,0.407640715645936,2.82708988585851,2.01934991847036,1.21160995108222,0.403869983694072
1.612,3.37842381700959,2.41315986929256,1.44789592157554,0.482631973858513,2.96486289833167,2.11775921309405,1.27065552785643,0.42355184261881,2.90909329570358,2.07792378264542,1.24675426958725,0.415584756529083,2.85368284619547,2.03834489013962,1.22300693408377,0.407668978027925,2.82653464661383,2.01895331900988,1.21137199140593,0.403790663801975
1.613,3.378870489726,2.41347892123286,1.44808735273972,0.482695784246572,2.96516445289005,2.11797460920718,1.27078476552431,0.423594921841436,2.90938758460077,2.07813398900055,1.24688039340033,0.41562679780011,2.8538843030378,2.03848878788414,1.22309327273048,0.407697757576828,2.82598463961092,2.01856045686494,1.21113627411897,0.403712091372989
1.614,3.3793185106563,2.41379893618307,1.44827936170984,0.482759787236614,2.96546636476384,2.1181902605456,1.27091415632736,0.42363805210912,2.90968344341306,2.07834531672362,1.24700719003417,0.415669063344723,2.85408937331956,2.03863526665683,1.2231811599941,0.407727053331365,2.82543985512445,2.01817132508889,1.21090279505333,0.403634265017778
1.615,3.37976787729604,2.41411991235431,1.44847194741259,0.482823982470862,2.9657686332893,2.11840616663521,1.27104369998113,0.423681233327043,2.90998086922419,2.07855776373156,1.24713465823894,0.415711552746313,2.85429805032851,2.03878432166322,1.22327059299793,0.407756864332645,2.82490028345313,2.01778591675224,1.21067155005134,0.403557183350448
1.616,3.38021858714701,2.41444184796215,1.44866510877729,0.482888369592429,2.96607125780431,2.11862232700308,1.27117339620185,0.423724465400615,2.91027985912512,2.07877132794651,1.24726279676791,0.415754265589302,2.85451032736899,2.03893594812071,1.22336156887243,0.407787189624142,2.82436591491972,2.01740422494266,1.2104425349656,0.403480844988532
1.617,3.38067063771715,2.41476474122654,1.44885884473592,0.482952948245307,2.96637423764843,2.11883874117745,1.27130324470647,0.423767748235489,2.91058041021401,2.07898600729572,1.24739160437743,0.415797201459145,2.85472619776191,2.03909014125851,1.22345408475511,0.407818028251702,2.8238367398709,2.01702624276493,1.21021574565896,0.403405248552985
1.618,3.38112402652061,2.41508859037186,1.44905315422312,0.483017718074372,2.96667757216281,2.11905540868772,1.27143324521263,0.423811081737545,2.91088251959622,2.07920179971159,1.24752107982695,0.415840359942317,2.85494565484468,2.03924689631763,1.22354813779058,0.407849379263526,2.8233127486772,2.01665196334086,1.20999117800452,0.403330392668172
1.619,3.38157875107761,2.41541339362687,1.44924803617612,0.483082678725373,2.96698126069027,2.11927232906448,1.27156339743869,0.423854465812896,2.91118618438422,2.07941870313159,1.24765122187895,0.415883740626317,2.85516869197119,2.03940620855085,1.22364372513051,0.40788124171017,2.82279393173298,2.01628137980927,1.20976882788556,0.403256275961854
1.62,3.38203480891456,2.41573914922469,1.44944348953481,0.483147829844938,2.96728530257523,2.11948950183945,1.27169370110367,0.423897900367889,2.91149140169764,2.07963671549832,1.24778202929899,0.415927343099663,2.85539530251171,2.03956807322265,1.22374084393359,0.407913614644529,2.82228027945628,2.01591448532592,1.20954869119555,0.403182897065184
1.621,3.38249219756395,2.41606585540282,1.44963951324169,0.483213171080564,2.96758969716369,2.11970692654549,1.2718241559273,0.423941385309099,2.9117981686632,2.07985583475943,1.24791350085566,0.415971166951886,2.85562547985291,2.03973248560922,1.22383949136553,0.407946497121845,2.82177178228882,2.01555127306344,1.20933076383807,0.403110254612689
1.622,3.38295091456432,2.41639351040309,1.44983610624185,0.483278702080617,2.96789444380334,2.11992460271667,1.27195476163,0.423984920543335,2.91210648241471,2.08007605886765,1.24804563532059,0.416015211773531,2.85585921739773,2.03989944099838,1.22393966459903,0.407979888199676,2.82126843069586,2.01519173621133,1.2091150417268,0.403038347242266
1.623,3.38341095746034,2.41672211247167,1.450033267483,0.483344422494335,2.96819954184343,2.12014252988816,1.2720855179329,0.424028505977633,2.91241634009306,2.08029738578076,1.24817843146845,0.416059477156151,2.8560965085654,2.04006893468957,1.22404136081374,0.408013786937915,2.82077021516618,2.01483586797584,1.20890152078551,0.402967173595169
1.624,3.38387232380268,2.41705165985906,1.45023099591543,0.483410331971811,2.96850499063481,2.1203607075963,1.27221642455778,0.424072141519259,2.91272773884615,2.08051981346154,1.24831188807692,0.416103962692307,2.85633734679134,2.04024096199382,1.22414457719629,0.408048192398763,2.82027712621196,2.01448366157997,1.20869019694798,0.402896732315995
1.625,3.38433501114806,2.41738215082004,1.45042929049203,0.483476430164008,2.96881078952995,2.12057913537854,1.27234748122712,0.424115827075708,2.91304067582893,2.08074333987781,1.24844600392668,0.416148667975561,2.85658172552714,2.04041551823367,1.2242493109402,0.408083103646734,2.81978915436877,2.01413511026341,1.20848106615805,0.402827022052682
1.626,3.3847990170592,2.41771358361372,1.45062815016823,0.483542716722744,2.9691169378829,2.1207978127735,1.2724786876641,0.4241595625547,2.91335514820335,2.08096796300239,1.24858077780143,0.416193592600478,2.85682963824049,2.04059259874321,1.22435555924593,0.408118519748642,2.81930629019545,2.01379020728247,1.20827412436948,0.402758041456493
1.627,3.38526433910482,2.41804595650344,1.45082757390207,0.483609191300688,2.96942343504931,2.12101673932093,1.27261004359256,0.424203347864187,2.91367115313829,2.08119368081307,1.24871620848784,0.416238736162613,2.85708107841515,2.04077219886796,1.22446331932078,0.408154439773593,2.81882852427403,2.01344894591002,1.20806936754601,0.402689789182005
1.628,3.38573097485961,2.41837926775687,1.45102756065412,0.483675853551374,2.96973028038637,2.12123591456169,1.27274154873702,0.424247182912339,2.91398868780965,2.0814204912926,1.24885229477556,0.416284098258521,2.85733603955087,2.04095431396491,1.22457258837894,0.408190862792982,2.8183558472097,2.0131113194355,1.2078667916613,0.4026222638871
1.629,3.38619892190422,2.41871351564587,1.45122810938752,0.483742703129174,2.97003747325292,2.1214553380378,1.27287320282268,0.424291067607559,2.91430774940023,2.08164839242873,1.24898903545724,0.416329678485747,2.85759451516338,2.04113893940242,1.22468336364145,0.408227787880483,2.81788824963073,2.01277732116481,1.20766639269889,0.402555464232962
1.63,3.38666817782523,2.41904869844659,1.45142921906796,0.483809739689318,2.97034501300931,2.12167500929236,1.27300500557542,0.424335001858473,2.91462833509974,2.0818773822141,1.24912642932846,0.416375476442819,2.85785649878432,2.04132607056023,1.22479564233614,0.408265214112046,2.81742572218837,2.01244694442026,1.20746816665216,0.402489388884052
1.631,3.38713874021514,2.41938481443939,1.45163088866363,0.483876962887877,2.9706528990175,2.12189492786964,1.27313695672179,0.424378985573928,2.9149504421048,2.08210745864629,1.24926447518777,0.416421491729258,2.8581219839612,2.04151570282943,1.22490942169766,0.408303140565886,2.81696825555678,2.01212018254056,1.20727210952434,0.402424036508112
1.632,3.38761060667235,2.41972186190882,1.45183311714529,0.483944372381764,2.97096113064098,2.12211509331498,1.27326905598899,0.424423018662997,2.9152740676189,2.08233861972778,1.24940317183667,0.416467723945557,2.85839096425733,2.04170783161238,1.22502469896743,0.408341566322476,2.81651584043303,2.01179702888074,1.20707821732844,0.402359405776147
1.633,3.38808377480115,2.42005983914368,1.45203590348621,0.484011967828736,2.97126970724484,2.12233550517488,1.27340130310493,0.424467101034977,2.91559920885236,2.08257086346597,1.24954251807958,0.416514172693194,2.85866343325179,2.04190245232271,1.22514147139362,0.408380490464541,2.81606846753693,2.01147747681209,1.20688648608725,0.402295495362418
1.634,3.3885582422117,2.42039874443693,1.45223924666216,0.484079748887386,2.97157862819568,2.12255616299691,1.27353369779815,0.424511232599383,2.91592586302234,2.0828041878731,1.24968251272386,0.41656083757462,2.85893938453938,2.04209956038527,1.22525973623116,0.408419912077054,2.81562612761101,2.01116151972215,1.20669691183329,0.40223230394443
1.635,3.38903400651998,2.4207385760857,1.45244314565142,0.48414771521714,2.97188789286168,2.12277706632977,1.27366623979786,0.424555413265954,2.91625402735282,2.0830385909663,1.24982315457978,0.41660771819326,2.85921881173057,2.04229915123612,1.22537949074167,0.408459830247224,2.81518881142049,2.01084915101464,1.20650949060878,0.402169830202927
1.636,3.38951106534782,2.4210793323913,1.45264759943478,0.48421586647826,2.97219750061255,2.12299821472325,1.27379892883395,0.42459964294465,2.91658369907455,2.08327407076753,1.24996444246052,0.416654814153507,2.85950170845147,2.04250122032248,1.22550073219349,0.408500244064496,2.81475650975314,2.01054036410938,1.20632421846563,0.402108072821877
1.637,3.38998941632286,2.42142101165919,1.45285260699551,0.484284202331837,2.97250745081956,2.12321960772826,1.27393176463696,0.424643921545652,2.91691487542505,2.0835106253036,1.25010637518216,0.416702125060721,2.85978806834373,2.04270576310267,1.2256234578616,0.408541152620533,2.81432921341922,2.0102351524423,1.20614109146538,0.40204703048846
1.638,3.39046905707853,2.42176361219895,1.45305816731937,0.484352722439791,2.97281774285549,2.12344124489678,1.27406474693807,0.424688248979355,2.9172475536486,2.08374825260614,1.25024895156368,0.416749650521228,2.86007788506456,2.04291277504611,1.22574766502767,0.408582555009223,2.81390691325146,2.00993350946533,1.2059601056792,0.401986701893066
1.639,3.39094998525404,2.42210713232431,1.45326427939459,0.484421426464863,2.97312837609466,2.1236631257819,1.27419787546914,0.42473262515638,2.91758173099619,2.08398695071156,1.25039217042694,0.416797390142313,2.86037115228662,2.0431222516333,1.22587335097998,0.408624450326659,2.81348960010496,2.0096354286464,1.20578125718784,0.401927085729281
1.64,3.39143219849434,2.4224515703531,1.45347094221186,0.484490314070621,2.97343934991292,2.1238852499378,1.27433114996268,0.42477704998756,2.91791740472552,2.08422671766108,1.25053603059665,0.416845343532217,2.86066786369802,2.04333418835573,1.22600051301344,0.408666837671145,2.81307726485713,2.00934090346938,1.20560454208163,0.401868180693875
1.641,3.39191569445015,2.42279692460725,1.45367815476435,0.48455938492145,2.97375066368765,2.12410761691975,1.27446457015185,0.424821523383949,2.91825457210097,2.0844675515007,1.25068053090042,0.416893510300139,2.86096801300226,2.0435485807159,1.22612914842954,0.40870971614318,2.81266989840758,2.00904992743399,1.20542995646039,0.401809985486797
1.642,3.39240047077788,2.42314319341277,1.45388591604766,0.484628638682555,2.97406231679772,2.12433022628408,1.27459813577045,0.424866045256816,2.9185932303936,2.08470945028114,1.25082567016869,0.416941890056229,2.86127159391816,2.04376542422726,1.22625925453636,0.408753084845452,2.81226749167814,2.00876249405582,1.20525749643349,0.401752498811163
1.643,3.39288652513969,2.42349037509978,1.45409422505987,0.484698075019955,2.97437430862352,2.12455307758823,1.27473184655294,0.424910615517645,2.91893337688109,2.08495241205792,1.25097144723475,0.416990482411585,2.86157860017986,2.04398471441419,1.22639082864851,0.408796942882837,2.81187003561272,2.00847859686623,1.20508715811974,0.401695719373246
1.644,3.39337385520337,2.42383846800241,1.45430308080144,0.484767693600481,2.97468663854698,2.1247761703907,1.27486570223442,0.42495523407814,2.91927500884777,2.08519643489126,1.25111786093476,0.417039286978252,2.86188902553672,2.04420644681194,1.22652386808717,0.408841289362389,2.81147752117723,2.00819822941231,1.20491893764738,0.401639645882462
1.645,3.39386245864243,2.42418747045888,1.45451248227533,0.484837494091776,2.9749993059515,2.12499950425107,1.27499970255064,0.424999900850214,2.91961812358455,2.0854415168461,1.25126491010766,0.417088303369221,2.86220286375331,2.04443061696665,1.22665837017999,0.408886123393331,2.81108993935961,2.00792138525686,1.20475283115412,0.401584277051372
1.646,3.39435233313601,2.42453738081143,1.45472242848686,0.484907476162287,2.97531231022198,2.12522307872999,1.27513384723799,0.425044615745998,2.91996271838892,2.08568765599209,1.25141259359525,0.417137531198418,2.86252010860935,2.04465722043525,1.22679433226115,0.40893144408705,2.81070728116966,2.00764805797833,1.204588834787,0.401529611595666
1.647,3.39484347636889,2.42488819740635,1.45493291844381,0.48497763948127,2.97562565074483,2.12544689338916,1.2752681360335,0.425089378677833,2.92030879056497,2.08593485040355,1.25156091024213,0.417186970080709,2.86284075389967,2.04488625278548,1.22693175167129,0.408977250557096,2.81032953763902,2.00737824117073,1.20442694470244,0.401475648234146
1.648,3.39533588603148,2.42523991859392,1.45514395115635,0.485047983718783,2.97593932690793,2.12567094779138,1.27540256867483,0.425134189558276,2.92065633742329,2.08618309815949,1.25170985889569,0.417236619631898,2.86316479343416,2.04511770959583,1.2270706257575,0.409023541919166,2.8099566998211,2.00711192844364,1.20426715706619,0.401422385688729
1.649,3.39582955981978,2.42559254272842,1.45535552563705,0.485118508545683,2.97625333810066,2.12589524150047,1.27553714490028,0.425179048300095,2.92100535628103,2.08643239734359,1.25185943840616,0.417286479468719,2.86349222103771,2.04535158645551,1.22721095187331,0.409070317291102,2.80958875879102,2.00684911342216,1.2041094680533,0.401369822684432
1.65,3.39632449543538,2.42594606816813,1.45556764090088,0.485189213633626,2.97656768371388,2.12611977408134,1.27567186444881,0.425223954816269,2.92135584446183,2.08668274604416,1.2520096476265,0.417336549208832,2.86382303055022,2.04558787896444,1.22735272737867,0.409117575792888,2.80922570564553,2.00658978974681,1.20395387384809,0.401317957949362
1.651,3.39682069058544,2.42630049327531,1.45578029596519,0.485260098655062,2.97688236313992,2.12634454509994,1.27580672705997,0.425268909019989,2.92170779929579,2.08693414235414,1.25216048541248,0.417386828470827,2.86415721582646,2.04582658273319,1.22749594963991,0.409165316546637,2.80886753150295,2.00633395107353,1.20380037064412,0.401266790214707
1.652,3.39731814298266,2.42665581641618,1.45599348984971,0.485331163283236,2.97719737577258,2.12656955412327,1.27594173247396,0.425313910824654,2.92206121811951,2.08718658437108,1.25231195062265,0.417437316874215,2.86449477073614,2.04606769338295,1.22764061602977,0.409213538676591,2.8085142275031,2.00608159107364,1.20364895464419,0.401216318214728
1.653,3.3978168503453,2.42701203596093,1.45620722157656,0.485402407192185,2.97751272100713,2.12679480071937,1.27607688043162,0.425358960143875,2.92241609827601,2.08744007019715,1.25246404211829,0.41748801403943,2.86483568916375,2.04631120654554,1.22778672392732,0.409262241309108,2.80816578480725,2.00583270343375,1.20349962206025,0.401166540686749
1.654,3.39831681039711,2.42736915028365,1.45642149017019,0.48547383005673,2.97782839824029,2.12702028445735,1.27621217067441,0.425404056891469,2.92277243711477,2.08769459793912,1.25261675876347,0.417538919587825,2.86517996500859,2.04655711786328,1.22793427071797,0.409311423572656,2.80782219459802,2.00558728185573,1.20335236911344,0.401117456371146
1.655,3.39881802086736,2.4277271577624,1.45663629465744,0.48554543155248,2.97814440687026,2.12724600490733,1.2763476029444,0.425449200981465,2.92313023199164,2.08795016570831,1.25277009942499,0.417590033141663,2.86552759218473,2.04680542298909,1.22808325379346,0.409361084597819,2.8074834480794,2.00534532005671,1.20320719203403,0.401069064011343
1.656,3.3993204794908,2.42808605677914,1.45685163406748,0.485617211355828,2.97846074629669,2.12747196164049,1.27648317698429,0.425494392328098,2.92348948026887,2.08820677162062,1.25292406297237,0.417641354324124,2.8658785646209,2.04705611758636,1.22823367055181,0.409411223517271,2.80714953647656,2.00510681176897,1.20306408706138,0.401021362353795
1.657,3.39982418400764,2.42844584571974,1.45706750743185,0.485689169143949,2.97877741592066,2.12769815422904,1.27661889253743,0.425539630845809,2.92385017931507,2.08846441379648,1.25307864827789,0.417692882759296,2.86623287626049,2.04730919732893,1.22838551839736,0.409461839465785,2.80682045103589,2.00487175073992,1.20292305044395,0.400974350147984
