Wavelength_nm_,m
1572.404,-0.078452950052426
1572.408,-0.0784530966364509
1572.412,-0.0784532431335823
1572.416,-0.0784533895438455
1572.42,-0.0784535358674536
1572.424,-0.0784536821045172
1572.428,-0.0784538282551493
1572.432,-0.0784539743191719
1572.436,-0.0784541202964824
1572.44,-0.0784542661868588
1572.444,-0.0784544119908076
1572.448,-0.0784545577089182
1572.452,-0.0784547033406279
1572.456,-0.0784548488864756
1572.46,-0.0784549943463277
1572.464,-0.0784551397203041
1572.468,-0.078455285008684
1572.472,-0.078455430210875
1572.476,-0.0784555753270801
1572.48,-0.0784557203569899
1572.484,-0.0784558653006332
1572.488,-0.0784560101583486
1572.492,-0.0784561549296658
1572.496,-0.0784562996146134
1572.5,-0.078456444213339
1572.504,-0.078456588725552
1572.508,-0.078456733151446
1572.512,-0.0784568774907946
1572.516,-0.0784570217432499
1572.52,-0.0784571659090831
1572.524,-0.0784573099877914
1572.528,-0.0784574539795837
1572.532,-0.0784575978841908
1572.536,-0.0784577417013926
1572.54,-0.0784578854311919
1572.544,-0.0784580290730772
1572.548,-0.0784581726269754
1572.552,-0.0784583160929281
1572.556,-0.0784584594706383
1572.56,-0.0784586027594464
1572.564,-0.0784587459595573
1572.568,-0.0784588890707381
1572.572,-0.0784590320930108
1572.576,-0.0784591750261378
1572.58,-0.0784593178699648
1572.584,-0.0784594606246639
1572.588,-0.0784596032899184
1572.592,-0.0784597458651502
1572.596,-0.0784598883508388
1572.6,-0.0784600307463462
1572.604,-0.0784601730514789
1572.608,-0.078460315266311
1572.612,-0.0784604573901791
1572.616,-0.0784605994236749
1572.62,-0.078460741366892
1572.624,-0.0784608832190881
1572.628,-0.0784610249800334
1572.632,-0.078461166649324
1572.636,-0.0784613082271285
1572.64,-0.0784614497137909
1572.644,-0.0784615911088854
1572.648,-0.0784617324125949
1572.652,-0.0784618736248532
1572.656,-0.0784620147457558
1572.66,-0.0784621557746831
1572.664,-0.0784622967119805
1572.668,-0.0784624375577558
1572.672,-0.0784625783119513
1572.676,-0.0784627189740996
1572.68,-0.0784628595447409
1572.684,-0.0784630000239238
1572.688,-0.0784631404111493
1572.692,-0.0784632807064638
1572.696,-0.07846342091007
1572.7,-0.0784635610221723
1572.704,-0.0784637010429397
1572.708,-0.078463840971983
1572.712,-0.0784639808092792
1572.716,-0.078464120555063
1572.72,-0.0784642602091594
1572.724,-0.0784643997721271
1572.728,-0.0784645392437537
1572.732,-0.078464678623466
1572.736,-0.0784648179118339
1572.74,-0.0784649571087978
1572.744,-0.0784650962144268
1572.748,-0.0784652352284007
1572.752,-0.0784653741506042
1572.756,-0.0784655129814124
1572.76,-0.078465651720792
1572.764,-0.0784657903687213
1572.768,-0.0784659289248631
1572.772,-0.0784660673898747
1572.776,-0.07846620576342
1572.78,-0.078466344045464
1572.784,-0.0784664822355221
1572.788,-0.078466620334375
1572.792,-0.0784667583417358
1572.796,-0.0784668962575771
1572.8,-0.0784670340816045
1572.804,-0.0784671718140632
1572.808,-0.07846730945454
1572.812,-0.0784674470033275
1572.816,-0.0784675844601088
1572.82,-0.0784677218250315
1572.824,-0.0784678590978251
1572.828,-0.0784679962785107
1572.832,-0.0784681333670143
1572.836,-0.0784682703635284
1572.84,-0.0784684072676738
1572.844,-0.0784685440789607
1572.848,-0.078468680797986
1572.852,-0.0784688174239987
1572.856,-0.0784689539570422
1572.86,-0.0784690903969102
1572.864,-0.0784692267433922
1572.868,-0.0784693629965358
1572.872,-0.0784694991567962
1572.876,-0.0784696352234912
1572.88,-0.0784697711967262
1572.884,-0.0784699070767328
1572.888,-0.0784700428634263
1572.892,-0.0784701785569599
1572.896,-0.078470314157175
1572.9,-0.0784704496640953
1572.904,-0.0784705850778583
1572.908,-0.0784707203981904
1572.912,-0.0784708556254197
1572.916,-0.0784709907598999
1572.92,-0.0784711258018168
1572.924,-0.0784712607511754
1572.928,-0.0784713956084472
1572.932,-0.0784715303733756
1572.936,-0.0784716650459966
1572.94,-0.0784717996263569
1572.944,-0.0784719341145135
1572.948,-0.0784720685105719
1572.952,-0.078472202814576
1572.956,-0.0784723370262532
1572.96,-0.0784724711459579
1572.964,-0.0784726051733961
1572.968,-0.0784727391087083
1572.972,-0.0784728729524244
1572.976,-0.0784730067045243
1572.98,-0.0784731403650685
1572.984,-0.0784732739341617
1572.988,-0.0784734074119303
1572.992,-0.0784735407983347
1572.996,-0.0784736740937004
1573,-0.0784738072979838
1573.004,-0.0784739404113723
1573.008,-0.0784740734340218
1573.012,-0.0784742063656629
1573.016,-0.0784743392063484
1573.02,-0.0784744719562855
1573.024,-0.0784746046153323
1573.028,-0.078474737183619
1573.032,-0.0784748696612327
1573.036,-0.078475002048063
1573.04,-0.0784751343442206
1573.044,-0.0784752665497152
1573.048,-0.078475398664378
1573.052,-0.0784755306878698
1573.056,-0.0784756626205546
1573.06,-0.0784757944617708
1573.064,-0.0784759262116145
1573.068,-0.0784760578695516
1573.072,-0.0784761894357509
1573.076,-0.0784763209092569
1573.08,-0.0784764522905112
1573.084,-0.078476583579215
1573.088,-0.0784767147753428
1573.092,-0.0784768458785997
1573.096,-0.0784769768888231
1573.1,-0.0784771078058832
1573.104,-0.0784772386295258
1573.108,-0.078477369359253
1573.112,-0.078477499994744
1573.116,-0.0784776305358287
1573.12,-0.078477760982381
1573.124,-0.078477891334151
1573.128,-0.078478021590632
1573.132,-0.0784781517521544
1573.136,-0.0784782818184808
1573.14,-0.0784784117891015
1573.144,-0.0784785416643574
1573.148,-0.0784786714435587
1573.152,-0.0784788011270402
1573.156,-0.0784789307144628
1573.16,-0.0784790602061252
1573.164,-0.0784791896015177
1573.168,-0.0784793189005893
1573.172,-0.0784794481034003
1573.176,-0.0784795772099503
1573.18,-0.078479706220056
1573.184,-0.0784798351338453
1573.188,-0.078479963951043
1573.192,-0.0784800926720105
1573.196,-0.0784802212964332
1573.2,-0.0784803498240898
1573.204,-0.078480478254371
1573.208,-0.0784806065878764
1573.212,-0.0784807348249848
1573.216,-0.0784808629654104
1573.22,-0.0784809910093155
1573.224,-0.0784811189568145
1573.228,-0.078481246808187
1573.232,-0.0784813745629445
1573.236,-0.0784815022216776
1573.24,-0.078481629784501
1573.244,-0.0784817572518286
1573.248,-0.0784818846237399
1573.252,-0.0784820119008114
1573.256,-0.0784821390824688
1573.26,-0.0784822661691674
1573.264,-0.0784823931607036
1573.268,-0.0784825200573652
1573.272,-0.0784826468591645
1573.276,-0.0784827735664876
1573.28,-0.0784829001793447
1573.284,-0.0784830266980543
1573.288,-0.0784831531224531
1573.292,-0.0784832794530601
1573.296,-0.0784834056897351
1573.3,-0.0784835318324923
1573.304,-0.078483657881427
1573.308,-0.0784837838366586
1573.312,-0.0784839096978211
1573.316,-0.0784840354652519
1573.32,-0.0784841611387885
1573.324,-0.0784842867185188
1573.328,-0.0784844122043479
1573.332,-0.0784845375959241
1573.336,-0.078484662893894
1573.34,-0.0784847880977122
1573.344,-0.0784849132073689
1573.348,-0.0784850382229461
1573.352,-0.0784851631439855
1573.356,-0.0784852879706753
1573.36,-0.0784854127027402
1573.364,-0.0784855373402227
1573.368,-0.0784856618829481
1573.372,-0.0784857863303285
1573.376,-0.0784859106824456
1573.38,-0.078486034939099
1573.384,-0.0784861590996831
1573.388,-0.0784862831641593
1573.392,-0.0784864071325164
1573.396,-0.0784865310048043
1573.4,-0.0784866547808748
1573.404,-0.0784867784604904
1573.408,-0.0784869020434635
1573.412,-0.0784870255294192
1573.416,-0.0784871489187691
1573.42,-0.0784872722113589
1573.424,-0.0784873954071304
1573.428,-0.0784875185064702
1573.432,-0.078487641508459
1573.436,-0.0784877644129219
1573.44,-0.0784878872198322
1573.444,-0.0784880099291266
1573.448,-0.0784881325407299
1573.452,-0.0784882550546374
1573.456,-0.0784883774712717
1573.46,-0.0784884997900777
1573.464,-0.0784886220115239
1573.468,-0.0784887441353006
1573.472,-0.0784888661614752
1573.476,-0.0784889880897708
1573.48,-0.078489109920323
1573.484,-0.0784892316530656
1573.488,-0.0784893532883564
1573.492,-0.0784894748263622
1573.496,-0.0784895962668284
1573.5,-0.0784897176099368
1573.504,-0.0784898388556774
1573.508,-0.0784899600041059
1573.512,-0.0784900810554295
1573.516,-0.0784902020098124
1573.52,-0.078490322867052
1573.524,-0.078490443627231
1573.528,-0.0784905642901175
1573.532,-0.0784906848560644
1573.536,-0.0784908053241806
1573.54,-0.0784909256946801
1573.544,-0.0784910459675011
1573.548,-0.0784911661435949
1573.552,-0.0784912862265303
1573.556,-0.078491406216236
1573.56,-0.0784915261129371
1573.564,-0.0784916459165219
1573.568,-0.0784917656268964
1573.572,-0.078491885244162
1573.576,-0.0784920047678493
1573.58,-0.0784921241982729
1573.584,-0.0784922435353203
1573.588,-0.0784923627783111
1573.592,-0.0784924819276687
1573.596,-0.0784926009829751
1573.6,-0.0784927199436561
1573.604,-0.0784928388095992
1573.608,-0.0784929575804051
1573.612,-0.0784930762559747
1573.616,-0.0784931948358552
1573.62,-0.0784933133202199
1573.624,-0.0784934317082442
1573.628,-0.07849355000028
1573.632,-0.0784936681405825
1573.636,-0.0784937860981011
1573.64,-0.0784939038731148
1573.644,-0.0784940214651414
1573.648,-0.0784941388741481
1573.652,-0.0784942560997646
1573.656,-0.078494373141929
1573.66,-0.0784944900000531
1573.664,-0.0784946066739807
1573.668,-0.0784947231637154
1573.672,-0.0784948394688242
1573.676,-0.0784949555895362
1573.68,-0.0784950715252245
1573.684,-0.0784951872758771
1573.688,-0.0784953028411413
1573.692,-0.0784954182208407
1573.696,-0.0784955334149156
1573.7,-0.0784956484235893
1573.704,-0.078495763246819
1573.708,-0.0784958778848222
1573.712,-0.0784959923371239
1573.716,-0.0784961066033871
1573.72,-0.0784962206833628
1573.724,-0.0784963345773661
1573.728,-0.078496448284983
1573.732,-0.0784965618062215
1573.736,-0.0784966751411009
1573.74,-0.0784967882894907
1573.744,-0.0784969012514449
1573.748,-0.0784970140268427
1573.752,-0.0784971266156431
1573.756,-0.0784972390176432
1573.76,-0.0784973512329977
1573.764,-0.078497463261791
1573.768,-0.0784975751038916
1573.772,-0.0784976867593267
1573.776,-0.0784977982279501
1573.78,-0.0784979095098299
1573.784,-0.0784980206047597
1573.788,-0.0784981315133355
1573.792,-0.0784982422352908
1573.796,-0.0784983527706733
1573.8,-0.0784984631199072
1573.804,-0.0784985732829834
1573.808,-0.0784986832603594
1573.812,-0.0784987930521435
1573.816,-0.0784989026583063
1573.82,-0.0784990120788765
1573.824,-0.0784991213136487
1573.828,-0.0784992303623605
1573.832,-0.0784993392256334
1573.836,-0.0784994479028868
1573.84,-0.0784995563946133
1573.844,-0.0784996647013413
1573.848,-0.0784997728225788
1573.852,-0.0784998807582874
1573.856,-0.0784999885084114
1573.86,-0.0785000960731568
1573.864,-0.0785002034525409
1573.868,-0.0785003106462501
1573.872,-0.078500417654282
1573.876,-0.0785005244771349
1573.88,-0.0785006311140277
1573.884,-0.0785007375652335
1573.888,-0.078500843830226
1573.892,-0.0785009499091255
1573.896,-0.0785010558018277
1573.9,-0.0785011615084345
1573.904,-0.078501267028656
1573.908,-0.0785013723625689
1573.912,-0.0785014775100079
1573.916,-0.0785015824708592
1573.92,-0.0785016872453621
1573.924,-0.0785017918331081
1573.928,-0.0785018962340623
1573.932,-0.0785020004479741
1573.936,-0.0785021044748155
1573.94,-0.0785022083145895
1573.944,-0.078502311967345
1573.948,-0.0785024154327689
1573.952,-0.078502518710883
1573.956,-0.0785026218018336
1573.96,-0.0785027247054655
1573.964,-0.0785028274216557
1573.968,-0.0785029299510092
1573.972,-0.0785030322935193
1573.976,-0.0785031344485225
1573.98,-0.0785032364162826
1573.984,-0.0785033381969674
1573.988,-0.0785034397908635
1573.992,-0.0785035411978033
1573.996,-0.0785036424173729
1574,-0.0785037434501844
1574.004,-0.0785038442958067
1574.008,-0.0785039449542462
1574.012,-0.0785040454258032
1574.016,-0.0785041457105807
1574.02,-0.0785042458080103
1574.024,-0.0785043457183094
1574.028,-0.0785044454417537
1574.032,-0.0785045449786235
1574.036,-0.0785046443287206
1574.04,-0.0785047434924116
1574.044,-0.0785048424691934
1574.048,-0.0785049412595636
1574.052,-0.078505039863241
1574.056,-0.0785051382810037
1574.06,-0.0785052365122191
1574.064,-0.0785053345572119
1574.068,-0.0785054324159323
1574.072,-0.0785055300878625
1574.076,-0.0785056275729215
1574.08,-0.078505724871312
1574.084,-0.0785058219832012
1574.088,-0.0785059189083873
1574.092,-0.0785060156471002
1574.096,-0.0785061121994648
1574.1,-0.0785062085655305
1574.104,-0.0785063047450905
1574.108,-0.0785064007379531
1574.112,-0.0785064965439057
1574.116,-0.0785065921630426
1574.12,-0.0785066875954651
1574.124,-0.0785067828410269
1574.128,-0.0785068778996037
1574.132,-0.0785069727710873
1574.136,-0.0785070674554254
1574.14,-0.0785071619527072
1574.144,-0.0785072562630862
1574.148,-0.0785073503862248
1574.152,-0.0785074443226852
1574.156,-0.0785075380717121
1574.16,-0.0785076316339674
1574.164,-0.0785077250091069
1574.168,-0.078507818197371
1574.172,-0.0785079111984603
1574.176,-0.0785080040124367
1574.18,-0.0785080966392928
1574.184,-0.0785081890786034
1574.188,-0.0785082813304956
1574.192,-0.0785083733951627
1574.196,-0.0785084652725683
1574.2,-0.0785085569626805
1574.204,-0.0785086484654019
1574.208,-0.0785087397804602
1574.212,-0.0785088309078155
1574.216,-0.0785089218476357
1574.22,-0.0785090126002757
1574.224,-0.0785091031654654
1574.228,-0.0785091935435597
1574.232,-0.0785092837341575
1574.236,-0.0785093737375097
1574.24,-0.0785094635535614
1574.244,-0.0785095531825766
1574.248,-0.0785096426244721
1574.252,-0.078509731879367
1574.256,-0.078509820947024
1574.26,-0.0785099098278911
1574.264,-0.0785099985215821
1574.268,-0.0785100870279196
1574.272,-0.0785101753472817
1574.276,-0.0785102634794772
1574.28,-0.078510351424948
1574.284,-0.0785104391838238
1574.288,-0.0785105267555071
1574.292,-0.0785106141399152
1574.296,-0.0785107013369252
1574.3,-0.0785107883476046
1574.304,-0.0785108751713625
1574.308,-0.0785109618075876
1574.312,-0.0785110482567099
1574.316,-0.0785111345188412
1574.32,-0.0785112205939872
1574.324,-0.0785113064816799
1574.328,-0.078511392181927
1574.332,-0.0785114776946132
1574.336,-0.0785115630196161
1574.34,-0.0785116481573516
1574.344,-0.0785117331071256
1574.348,-0.0785118178690744
1574.352,-0.0785119024428542
1574.356,-0.078511986828492
1574.36,-0.0785120710261774
1574.364,-0.0785121550355583
1574.368,-0.0785122388564293
1574.372,-0.0785123224889462
1574.376,-0.0785124059330891
1574.38,-0.0785124891882384
1574.384,-0.0785125722547119
1574.388,-0.0785126551318733
1574.392,-0.0785127378206166
1574.396,-0.0785128203205662
1574.4,-0.078512902631796
1574.404,-0.078512984753973
1574.408,-0.0785130666868097
1574.412,-0.0785131484304743
1574.416,-0.0785132299848854
1574.42,-0.0785133113498838
1574.424,-0.0785133925254138
1574.428,-0.0785134735189043
1574.432,-0.078513554345524
1574.436,-0.078513635005149
1574.44,-0.0785137154979552
1574.444,-0.0785137958239275
1574.448,-0.0785138759831316
1574.452,-0.0785139559753859
1574.456,-0.078514035801075
1574.46,-0.0785141154602924
1574.464,-0.0785141949529472
1574.468,-0.078514274279026
1574.472,-0.0785143534385038
1574.476,-0.078514432431248
1574.48,-0.0785145112576755
1574.484,-0.0785145899175608
1574.488,-0.0785146684110909
1574.492,-0.0785147467384401
1574.496,-0.0785148248990783
1574.5,-0.078514902893365
1574.504,-0.0785149807212541
1574.508,-0.0785150583826598
1574.512,-0.0785151358774165
1574.516,-0.0785152132059359
1574.52,-0.0785152903681584
1574.524,-0.0785153673642977
1574.528,-0.0785154441941366
1574.532,-0.078515520857818
1574.536,-0.0785155973551698
1574.54,-0.0785156736860294
1574.544,-0.078515749850301
1574.548,-0.078515825848018
1574.552,-0.0785159016791647
1574.556,-0.0785159773437483
1574.56,-0.0785160528420168
1574.564,-0.078516128173225
1574.568,-0.0785162033379713
1574.572,-0.0785162783362629
1574.576,-0.0785163531677732
1574.58,-0.0785164278326657
1574.584,-0.078516502330691
1574.588,-0.0785165766617184
1574.592,-0.0785166508255782
1574.596,-0.0785167248224255
1574.6,-0.0785167986518312
1574.604,-0.0785168723141483
1574.608,-0.0785169458091806
1574.612,-0.0785170191363431
1574.616,-0.0785170922961358
1574.62,-0.0785171652879937
1574.624,-0.0785172381121247
1574.628,-0.0785173107682314
1574.632,-0.0785173832556648
1574.636,-0.0785174555744737
1574.64,-0.0785175277243896
1574.644,-0.0785175997047124
1574.648,-0.0785176715155968
1574.652,-0.0785177431568131
1574.656,-0.0785178146280671
1574.66,-0.0785178859291451
1574.664,-0.0785179570597854
1574.668,-0.0785180280195685
1574.672,-0.0785180988080322
1574.676,-0.0785181694252938
1574.68,-0.0785182398706016
1574.684,-0.078518310144055
1574.688,-0.0785183802449848
1574.692,-0.0785184501732743
1574.696,-0.0785185199286613
1574.7,-0.078518589511101
1574.704,-0.078518658920459
1574.708,-0.0785187281560693
1574.712,-0.0785187972177779
1574.716,-0.0785188661056515
1574.72,-0.0785189348193434
1574.724,-0.0785190033584519
1574.728,-0.078519071723099
1574.732,-0.0785191399133449
1574.736,-0.0785192079286327
1574.74,-0.0785192757685774
1574.744,-0.0785193434333711
1574.748,-0.0785194109230009
1574.752,-0.0785194782373212
1574.756,-0.0785195453764432
1574.76,-0.078519612340088
1574.764,-0.0785196791279847
1574.768,-0.0785197457402593
1574.772,-0.0785198121771084
1574.776,-0.0785198784384177
1574.78,-0.0785199445244535
1574.784,-0.0785200104353284
1574.788,-0.0785200761710473
1574.792,-0.0785201417317784
1574.796,-0.0785202071175202
1574.8,-0.0785202723281183
1574.804,-0.0785203373637751
1574.808,-0.0785204022247868
1574.812,-0.0785204669111496
1574.816,-0.0785205314230794
1574.82,-0.0785205957606957
1574.824,-0.078520659924209
1574.828,-0.0785207239135463
1574.832,-0.0785207877292253
1574.836,-0.0785208513710587
1574.84,-0.0785209148394433
1574.844,-0.0785209781344473
1574.848,-0.078521041256298
1574.852,-0.0785211042049915
1574.856,-0.078521166981034
1574.86,-0.0785212295840444
1574.864,-0.0785212920142099
1574.868,-0.0785213542716107
1574.872,-0.078521416356434
1574.876,-0.0785214782686425
1574.88,-0.0785215400083001
1574.884,-0.0785216015753948
1574.888,-0.0785216629704226
1574.892,-0.0785217241928906
1574.896,-0.0785217852433038
1574.9,-0.0785218461214332
1574.904,-0.0785219068271538
1574.908,-0.0785219673605487
1574.912,-0.0785220277213921
1574.916,-0.078522087909859
1574.92,-0.0785221479254636
1574.924,-0.0785222077682073
1574.928,-0.0785222674382307
1574.932,-0.0785223269351541
1574.936,-0.0785223862591819
1574.94,-0.0785224454104542
1574.944,-0.0785225043885661
1574.948,-0.0785225631937873
1574.952,-0.0785226218257075
1574.956,-0.0785226802844651
1574.96,-0.0785227385695316
1574.964,-0.0785227966810521
1574.968,-0.0785228546187517
1574.972,-0.078522912382767
1574.976,-0.078522969973061
1574.98,-0.0785230273894945
1574.984,-0.078523084632112
1574.988,-0.078523141701032
1574.992,-0.0785231985956742
1574.996,-0.0785232553164166
1575,-0.0785233118633517
1575.004,-0.0785233682362112
1575.008,-0.0785234244351402
1575.012,-0.0785234804600055
1575.016,-0.0785235363631127
1575.02,-0.0785235921622443
1575.024,-0.0785236478573768
1575.028,-0.0785237034486306
1575.032,-0.078523758935835
1575.036,-0.0785238143186846
1575.04,-0.0785238695971357
1575.044,-0.078523924771026
1575.048,-0.0785239798404591
1575.052,-0.0785240348055398
1575.056,-0.0785240896665822
1575.06,-0.0785241444237017
1575.064,-0.0785241990764525
1575.068,-0.0785242536253087
1575.072,-0.0785243080699202
1575.076,-0.0785243624102723
1575.08,-0.0785244166460866
1575.084,-0.0785244707778306
1575.088,-0.0785245248056591
1575.092,-0.0785245787293446
1575.096,-0.0785246325489997
1575.1,-0.0785246862648356
1575.104,-0.0785247398766225
1575.108,-0.0785247933848876
1575.112,-0.0785248467893504
1575.116,-0.0785249000898589
1575.12,-0.078524953286482
1575.124,-0.0785250063792736
1575.128,-0.0785250593685765
1575.132,-0.0785251122537984
1575.136,-0.0785251650349371
1575.14,-0.0785252177124235
1575.144,-0.0785252702861948
1575.148,-0.0785253227560566
1575.152,-0.0785253751219337
1575.156,-0.0785254273839457
1575.16,-0.078525479542177
1575.164,-0.0785255315966377
1575.168,-0.0785255835470255
1575.172,-0.0785256353934419
1575.176,-0.0785256871357336
1575.18,-0.078525738774039
1575.184,-0.0785257903080972
1575.188,-0.0785258417379708
1575.192,-0.0785258930636168
1575.196,-0.0785259442849455
1575.2,-0.078525995402396
1575.204,-0.0785260464158239
1575.208,-0.0785260973251355
1575.212,-0.0785261481302188
1575.216,-0.0785261988308566
1575.22,-0.0785262494275587
1575.224,-0.0785262999203117
1575.228,-0.0785263503087176
1575.232,-0.0785264005930103
1575.236,-0.0785264507729844
1575.24,-0.0785265008491817
1575.244,-0.0785265508213663
1575.248,-0.0785266006898721
1575.252,-0.078526650454609
1575.256,-0.0785267001157595
1575.26,-0.078526749673827
1575.264,-0.0785267991282502
1575.268,-0.0785268484793165
1575.272,-0.0785268977271141
1575.276,-0.0785269468715682
1575.28,-0.0785269959129624
1575.284,-0.0785270448514487
1575.288,-0.0785270936870855
1575.292,-0.0785271424199982
1575.296,-0.0785271910503293
1575.3,-0.0785272395785193
1575.304,-0.0785272880045313
1575.308,-0.0785273363288055
1575.312,-0.0785273845511509
1575.316,-0.0785274326718989
1575.32,-0.0785274806909392
1575.324,-0.0785275286082834
1575.328,-0.0785275764243162
1575.332,-0.0785276241391811
1575.336,-0.0785276717526645
1575.34,-0.0785277192653067
1575.344,-0.0785277666772451
1575.348,-0.0785278139885961
1575.352,-0.0785278611992239
1575.356,-0.0785279083093743
1575.36,-0.0785279553193123
1575.364,-0.0785280022290076
1575.368,-0.0785280490383506
1575.372,-0.0785280957479792
1575.376,-0.0785281423579989
1575.38,-0.0785281888679368
1575.384,-0.0785282352783048
1575.388,-0.078528281589157
1575.392,-0.0785283278004977
1575.396,-0.0785283739121845
1575.4,-0.0785284199242504
1575.404,-0.0785284658370705
1575.408,-0.0785285116504909
1575.412,-0.0785285573647286
1575.416,-0.0785286029798721
1575.42,-0.0785286484958851
1575.424,-0.078528693912792
1575.428,-0.0785287392303233
1575.432,-0.0785287844485327
1575.436,-0.0785288295678208
1575.44,-0.0785288745877894
1575.444,-0.0785289195085239
1575.448,-0.0785289643297665
1575.452,-0.0785290090517158
1575.456,-0.0785290536743431
1575.46,-0.078529098197894
1575.464,-0.0785291426221687
1575.468,-0.0785291869473103
1575.472,-0.0785292311731252
1575.476,-0.0785292752995121
1575.48,-0.0785293193263245
1575.484,-0.0785293632532526
1575.488,-0.0785294070806018
1575.492,-0.0785294508082099
1575.496,-0.0785294944359112
1575.5,-0.078529537963608
1575.504,-0.0785295813911379
1575.508,-0.0785296247187045
1575.512,-0.0785296679459485
1575.516,-0.0785297110727914
1575.52,-0.0785297540990731
1575.524,-0.078529797025149
1575.528,-0.0785298398505724
1575.532,-0.0785298825755434
1575.536,-0.0785299251997762
1575.54,-0.0785299677230145
1575.544,-0.078530010145617
1575.548,-0.0785300524674525
1575.552,-0.0785300946883824
1575.556,-0.0785301368084562
1575.56,-0.0785301788275372
1575.564,-0.0785302207459648
1575.568,-0.0785302625634346
1575.572,-0.0785303042798892
1575.576,-0.0785303458951846
1575.58,-0.0785303874094574
1575.584,-0.0785304288226118
1575.588,-0.0785304701347319
1575.592,-0.0785305113458927
1575.596,-0.0785305524562263
1575.6,-0.0785305934655688
1575.604,-0.0785306343739863
1575.608,-0.0785306751817239
1575.612,-0.0785307158886132
1575.616,-0.0785307564945192
1575.62,-0.0785307969993978
1575.624,-0.0785308374030398
1575.628,-0.0785308777054933
1575.632,-0.0785309179068339
1575.636,-0.0785309580072911
1575.64,-0.0785309980064329
1575.644,-0.0785310379041052
1575.648,-0.0785310777006453
1575.652,-0.0785311173957536
1575.656,-0.0785311569890671
1575.66,-0.0785311964809684
1575.664,-0.078531235871322
1575.668,-0.078531275160111
1575.672,-0.0785313143475538
1575.676,-0.0785313534331431
1575.68,-0.0785313924168491
1575.684,-0.0785314312988829
1575.688,-0.078531470078732
1575.692,-0.0785315087562902
1575.696,-0.0785315473317913
1575.7,-0.0785315858051877
1575.704,-0.0785316241764456
1575.708,-0.0785316624454176
1575.712,-0.0785317006124738
1575.716,-0.0785317386770099
1575.72,-0.0785317766392335
1575.724,-0.0785318144990853
1575.728,-0.0785318522566393
1575.732,-0.0785318899121401
1575.736,-0.0785319274653187
1575.74,-0.0785319649164211
1575.744,-0.0785320022654241
1575.748,-0.0785320395124807
1575.752,-0.0785320766576727
1575.756,-0.0785321137013486
1575.76,-0.0785321506436755
1575.764,-0.0785321874848516
1575.768,-0.0785322242247387
1575.772,-0.078532260863816
1575.776,-0.0785322974021672
1575.78,-0.0785323338403491
1575.784,-0.0785323701781607
1575.788,-0.0785324064156397
1575.792,-0.0785324425531216
1575.796,-0.0785324785908268
1575.8,-0.0785325145293719
1575.804,-0.0785325503687731
1575.808,-0.078532586109131
1575.812,-0.0785326217508787
1575.816,-0.0785326572943648
1575.82,-0.0785326927396
1575.824,-0.0785327280866785
1575.828,-0.0785327633355388
1575.832,-0.0785327984866175
1575.836,-0.0785328335400334
1575.84,-0.0785328684961812
1575.844,-0.0785329033551503
1575.848,-0.0785329381169636
1575.852,-0.0785329727818321
1575.856,-0.078533007349737
1575.86,-0.0785330418209377
1575.864,-0.0785330761949661
1575.868,-0.0785331104724357
1575.872,-0.0785331446533228
1575.876,-0.0785331787377553
1575.88,-0.0785332127259643
1575.884,-0.0785332466179204
1575.888,-0.07853328041373
1575.892,-0.0785333141135217
1575.896,-0.0785333477175954
1575.9,-0.078533381226176
1575.904,-0.0785334146390806
1575.908,-0.0785334479560218
1575.912,-0.0785334811775112
1575.916,-0.078533514303665
1575.92,-0.0785335473341904
1575.924,-0.0785335802688416
1575.928,-0.0785336131075399
1575.932,-0.0785336458505707
1575.936,-0.078533678497506
1575.94,-0.0785337110482004
1575.944,-0.0785337435025992
1575.948,-0.0785337758604206
1575.952,-0.0785338081215641
1575.956,-0.0785338402857794
1575.96,-0.078533872352953
1575.964,-0.0785339043230335
1575.968,-0.0785339361953441
1575.972,-0.0785339679700932
1575.976,-0.0785339996469002
1575.98,-0.0785340312256275
1575.984,-0.078534062706122
1575.988,-0.078534094088021
1575.992,-0.0785341253713074
1575.996,-0.0785341565553844
1576,-0.0785341876404499
1576.004,-0.0785342186263051
1576.008,-0.0785342495127137
1576.012,-0.0785342802995063
1576.016,-0.0785343109865314
1576.02,-0.0785343415739544
1576.024,-0.0785343720615601
1576.028,-0.0785344024491382
1576.032,-0.0785344327366565
1576.036,-0.0785344629235425
1576.04,-0.0785344930099757
1576.044,-0.0785345229960897
1576.048,-0.0785345528816544
1576.052,-0.0785345826666747
1576.056,-0.0785346123516464
1576.06,-0.0785346419358802
1576.064,-0.0785346714195897
1576.068,-0.0785347008029462
1576.072,-0.0785347300861079
1576.076,-0.0785347592688675
1576.08,-0.0785347883509833
1576.084,-0.0785348173325232
1576.088,-0.0785348462135025
1576.092,-0.0785348749940469
1576.096,-0.0785349036740345
1576.1,-0.078534932253523
1576.104,-0.0785349607325125
1576.108,-0.0785349891111731
1576.112,-0.0785350173897563
1576.116,-0.0785350455685644
1576.12,-0.0785350736473291
1576.124,-0.0785351016256545
1576.128,-0.0785351295039568
1576.132,-0.0785351572824095
1576.136,-0.0785351849611349
1576.14,-0.0785352125397103
1576.144,-0.0785352400185462
1576.148,-0.0785352673978904
1576.152,-0.0785352946778944
1576.156,-0.0785353218584298
1576.16,-0.0785353489395154
