Wavelength_nm_,m
1542.944,-0.0771296484981821
1542.948,-0.0771294794884198
1542.952,-0.0771293105057938
1542.956,-0.0771291415503767
1542.96,-0.0771289726220214
1542.964,-0.0771288037211141
1542.968,-0.0771286348474227
1542.972,-0.0771284660005893
1542.976,-0.0771282971802947
1542.98,-0.0771281283867345
1542.984,-0.0771279596203112
1542.988,-0.0771277908811922
1542.992,-0.0771276221694325
1542.996,-0.0771274534846245
1543,-0.0771272848271224
1543.004,-0.0771271161964791
1543.008,-0.0771269475929853
1543.012,-0.0771267790174649
1543.016,-0.0771266104689734
1543.02,-0.0771264419483551
1543.024,-0.0771262734553324
1543.028,-0.0771261049900979
1543.032,-0.0771259365536783
1543.036,-0.0771257681460581
1543.04,-0.0771255997668361
1543.044,-0.0771254314167543
1543.048,-0.0771252630960204
1543.052,-0.0771250948045303
1543.056,-0.0771249265421818
1543.06,-0.0771247583099146
1543.064,-0.0771245901070448
1543.068,-0.0771244219335076
1543.072,-0.0771242537901772
1543.076,-0.0771240856772485
1543.08,-0.0771239175945683
1543.084,-0.0771237495425597
1543.088,-0.0771235815210279
1543.092,-0.0771234135308706
1543.096,-0.0771232455716592
1543.1,-0.0771230776432087
1543.104,-0.0771229097464622
1543.108,-0.0771227418817706
1543.112,-0.0771225740490836
1543.116,-0.0771224062482315
1543.12,-0.0771222384805571
1543.124,-0.077122070745721
1543.128,-0.0771219030433458
1543.132,-0.0771217353731311
1543.136,-0.0771215677362795
1543.14,-0.0771214001327854
1543.144,-0.0771212325635727
1543.148,-0.0771210650281376
1543.152,-0.0771208975275744
1543.156,-0.0771207300621107
1543.16,-0.0771205626315028
1543.164,-0.0771203952366998
1543.168,-0.0771202278774395
1543.172,-0.077120060553665
1543.176,-0.077119893266506
1543.18,-0.0771197260163242
1543.184,-0.0771195588028313
1543.188,-0.0771193916264825
1543.192,-0.0771192244872017
1543.196,-0.0771190573853997
1543.2,-0.0771188903211934
1543.204,-0.0771187232943819
1543.208,-0.0771185563059924
1543.212,-0.0771183893556931
1543.216,-0.077118222444527
1543.22,-0.0771180555718065
1543.224,-0.0771178887382267
1543.228,-0.077117721944246
1543.232,-0.0771175551893516
1543.236,-0.0771173884746703
1543.24,-0.077117221799782
1543.244,-0.0771170551647847
1543.248,-0.0771168885707821
1543.252,-0.0771167220176586
1543.256,-0.0771165555053476
1543.26,-0.0771163890342227
1543.264,-0.0771162226046999
1543.268,-0.0771160562166955
1543.272,-0.0771158898704637
1543.276,-0.0771157235664987
1543.28,-0.0771155573049501
1543.284,-0.0771153910853957
1543.288,-0.0771152249084223
1543.292,-0.0771150587737695
1543.296,-0.0771148926818502
1543.3,-0.0771147266328202
1543.304,-0.0771145606269953
1543.308,-0.0771143946648678
1543.312,-0.0771142287463135
1543.316,-0.077114062871403
1543.32,-0.0771138970403313
1543.324,-0.077113731252332
1543.328,-0.0771135655086093
1543.332,-0.0771133998084406
1543.336,-0.0771132341523636
1543.34,-0.0771130685405406
1543.344,-0.0771129029734175
1543.348,-0.077112737450328
1543.352,-0.0771125719719674
1543.356,-0.0771124065380441
1543.36,-0.0771122411480836
1543.364,-0.0771120758021336
1543.368,-0.0771119105003428
1543.372,-0.0771117452429175
1543.376,-0.0771115800296647
1543.38,-0.0771114148600505
1543.384,-0.0771112497342281
1543.388,-0.0771110846527626
1543.392,-0.0771109196153498
1543.396,-0.0771107546219656
1543.4,-0.0771105896718517
1543.404,-0.0771104247657056
1543.408,-0.0771102599025627
1543.412,-0.0771100950827259
1543.416,-0.0771099303051805
1543.42,-0.0771097655705928
1543.424,-0.0771096008778676
1543.428,-0.0771094362270196
1543.432,-0.077109271617336
1543.436,-0.0771091070490919
1543.44,-0.0771089425214779
1543.444,-0.077108778034475
1543.448,-0.077108613588366
1543.452,-0.0771084491825891
1543.456,-0.0771082848163717
1543.46,-0.0771081204894978
1543.464,-0.0771079562021509
1543.468,-0.0771077919535438
1543.472,-0.0771076277433431
1543.476,-0.0771074635715609
1543.48,-0.0771072994384717
1543.484,-0.0771071353439165
1543.488,-0.0771069712870109
1543.492,-0.0771068072672935
1543.496,-0.0771066432846215
1543.5,-0.0771064793398532
1543.504,-0.0771063154320127
1543.508,-0.0771061515613719
1543.512,-0.0771059877279835
1543.516,-0.0771058239317687
1543.52,-0.0771056601726822
1543.524,-0.0771054964504033
1543.528,-0.0771053327645163
1543.532,-0.0771051691154581
1543.536,-0.0771050055037175
1543.54,-0.0771048419283572
1543.544,-0.0771046783897455
1543.548,-0.0771045148875329
1543.552,-0.0771043514219918
1543.556,-0.0771041879929991
1543.56,-0.0771040246007291
1543.564,-0.0771038612454764
1543.568,-0.0771036979266704
1543.572,-0.0771035346445145
1543.576,-0.0771033713989312
1543.58,-0.0771032081907045
1543.584,-0.0771030450192044
1543.588,-0.0771028818855515
1543.592,-0.077102718788901
1543.596,-0.0771025557296845
1543.6,-0.07710239270825
1543.604,-0.0771022297251756
1543.608,-0.0771020667799674
1543.612,-0.077101903872457
1543.616,-0.0771017410034978
1543.62,-0.0771015781736555
1543.624,-0.0771014153828843
1543.628,-0.0771012526312347
1543.632,-0.0771010899183428
1543.636,-0.0771009272451892
1543.64,-0.0771007646115833
1543.644,-0.077100602018647
1543.648,-0.0771004394657458
1543.652,-0.0771002769532038
1543.656,-0.0771001144815172
1543.66,-0.0770999520512482
1543.664,-0.0770997896615881
1543.668,-0.0770996273129858
1543.672,-0.0770994650063142
1543.676,-0.0770993027414801
1543.68,-0.0770991405183935
1543.684,-0.0770989783378114
1543.688,-0.0770988161993631
1543.692,-0.0770986541034304
1543.696,-0.0770984920503929
1543.7,-0.0770983300398154
1543.704,-0.0770981680730106
1543.708,-0.0770980061499072
1543.712,-0.0770978442753317
1543.716,-0.0770976824532878
1543.72,-0.0770975206835886
1543.724,-0.0770973589659536
1543.728,-0.0770971973011115
1543.732,-0.0770970356895134
1543.736,-0.0770968741308073
1543.74,-0.077096712625571
1543.744,-0.0770965511736078
1543.748,-0.0770963897754966
1543.752,-0.0770962284318111
1543.756,-0.0770960671429171
1543.76,-0.0770959059090334
1543.764,-0.0770957447307417
1543.768,-0.0770955836076047
1543.772,-0.0770954225407783
1543.776,-0.077095261529834
1543.78,-0.0770951005759727
1543.784,-0.077094939679303
1543.788,-0.0770947788397257
1543.792,-0.0770946180574942
1543.796,-0.0770944573331697
1543.8,-0.0770942966672889
1543.804,-0.0770941360605159
1543.808,-0.0770939755128789
1543.812,-0.0770938150244886
1543.816,-0.0770936545959718
1543.82,-0.0770934942273673
1543.824,-0.0770933339191056
1543.828,-0.0770931736708216
1543.832,-0.0770930134835305
1543.836,-0.0770928533572127
1543.84,-0.077092693292664
1543.844,-0.0770925332896377
1543.848,-0.0770923733490319
1543.852,-0.0770922134707942
1543.856,-0.0770920536552912
1543.86,-0.0770918939025102
1543.864,-0.077091734212939
1543.868,-0.0770915745867338
1543.872,-0.0770914150245598
1543.876,-0.0770912555258945
1543.88,-0.0770910960915455
1543.884,-0.0770909367204322
1543.888,-0.0770907774129709
1543.892,-0.0770906181701464
1543.896,-0.0770904589915089
1543.9,-0.0770902998773601
1543.904,-0.0770901408279803
1543.908,-0.0770899818429463
1543.912,-0.0770898229219569
1543.916,-0.0770896640658654
1543.92,-0.0770895052746126
1543.924,-0.07708934654809
1543.928,-0.0770891878857689
1543.932,-0.0770890292880746
1543.936,-0.0770888707550496
1543.94,-0.0770887122859839
1543.944,-0.0770885538811548
1543.948,-0.0770883955405616
1543.952,-0.0770882372635699
1543.956,-0.0770880790510433
1543.96,-0.0770879209023498
1543.964,-0.0770877628172568
1543.968,-0.0770876047958039
1543.972,-0.0770874468371313
1543.976,-0.0770872889414389
1543.98,-0.0770871311085305
1543.984,-0.0770869733376436
1543.988,-0.0770868156292241
1543.992,-0.077086657982997
1543.996,-0.0770865003983121
1544,-0.0770863428746624
1544.004,-0.0770861854122879
1544.008,-0.0770860280100056
1544.012,-0.0770858706680859
1544.016,-0.0770857133865512
1544.02,-0.0770855561647622
1544.024,-0.077085399002805
1544.028,-0.0770852419004503
1544.032,-0.0770850848571228
1544.036,-0.077084927872898
1544.04,-0.0770847709473279
1544.044,-0.0770846140802674
1544.048,-0.0770844572718525
1544.052,-0.0770843005216721
1544.056,-0.0770841438295847
1544.06,-0.0770839871954497
1544.064,-0.0770838306193647
1544.068,-0.0770836741012168
1544.072,-0.0770835176404321
1544.076,-0.0770833612368462
1544.08,-0.0770832048913529
1544.084,-0.0770830486036248
1544.088,-0.0770828923730484
1544.092,-0.0770827361992702
1544.096,-0.077082580083082
1544.1,-0.0770824240238343
1544.104,-0.0770822680216838
1544.108,-0.077082112077114
1544.112,-0.0770819561890646
1544.116,-0.077081800337134
1544.12,-0.0770816445214072
1544.124,-0.0770814887419268
1544.128,-0.0770813329987143
1544.132,-0.0770811772920224
1544.136,-0.0770810216217779
1544.14,-0.0770808659887472
1544.144,-0.0770807103928122
1544.148,-0.0770805548340546
1544.152,-0.0770803993124668
1544.156,-0.0770802438278339
1544.16,-0.0770800883809511
1544.164,-0.0770799329717059
1544.168,-0.0770797776008313
1544.172,-0.077079622268302
1544.176,-0.0770794669744077
1544.18,-0.0770793117192447
1544.184,-0.0770791565028792
1544.188,-0.0770790013252155
1544.192,-0.0770788461864589
1544.196,-0.077078691087326
1544.2,-0.0770785360270474
1544.204,-0.077078381006057
1544.208,-0.0770782260248138
1544.212,-0.0770780710832397
1544.216,-0.0770779161814678
1544.22,-0.0770777613198335
1544.224,-0.0770776064983305
1544.228,-0.0770774517167854
1544.232,-0.0770772969752759
1544.236,-0.0770771422747531
1544.24,-0.0770769876142987
1544.244,-0.0770768329943632
1544.248,-0.0770766784147461
1544.252,-0.077076523875152
1544.256,-0.0770763693761499
1544.26,-0.0770762149179679
1544.264,-0.0770760604999467
1544.268,-0.0770759061222059
1544.272,-0.0770757517847103
1544.276,-0.0770755974871591
1544.28,-0.0770754432301854
1544.284,-0.0770752890134404
1544.288,-0.0770751348368518
1544.292,-0.077074980700498
1544.296,-0.0770748266041096
1544.3,-0.077074672546976
1544.304,-0.0770745185298768
1544.308,-0.0770743645520773
1544.312,-0.0770742106139445
1544.316,-0.0770740567147872
1544.32,-0.0770739028543924
1544.324,-0.0770737490329175
1544.328,-0.0770735952503844
1544.332,-0.0770734415067892
1544.336,-0.0770732878012591
1544.34,-0.0770731341343154
1544.344,-0.0770729805060114
1544.348,-0.0770728269164862
1544.352,-0.0770726733652926
1544.356,-0.0770725198525112
1544.36,-0.0770723663773039
1544.364,-0.0770722129399158
1544.368,-0.0770720595410323
1544.372,-0.0770719061805324
1544.376,-0.0770717528583013
1544.38,-0.0770715995747297
1544.384,-0.0770714463297505
1544.388,-0.0770712931231877
1544.392,-0.0770711399547425
1544.396,-0.0770709868251099
1544.4,-0.0770708337339765
1544.404,-0.0770706806814949
1544.408,-0.0770705276682654
1544.412,-0.0770703746939198
1544.416,-0.0770702217585089
1544.42,-0.077070068862145
1544.424,-0.0770699160051938
1544.428,-0.0770697631878992
1544.432,-0.0770696104105159
1544.436,-0.0770694576725485
1544.44,-0.0770693049739919
1544.444,-0.0770691523151037
1544.448,-0.0770689996959353
1544.452,-0.0770688471163296
1544.456,-0.0770686945760778
1544.46,-0.0770685420754151
1544.464,-0.0770683896143891
1544.468,-0.0770682371933414
1544.472,-0.0770680848123974
1544.476,-0.077067932471389
1544.48,-0.0770677801705625
1544.484,-0.0770676279101595
1544.488,-0.077067475690211
1544.492,-0.0770673235104904
1544.496,-0.077067171371041
1544.5,-0.0770670192719497
1544.504,-0.0770668672136334
1544.508,-0.0770667151959704
1544.512,-0.0770665632189696
1544.516,-0.0770664112821068
1544.52,-0.0770662593854734
1544.524,-0.0770661075291164
1544.528,-0.0770659557130956
1544.532,-0.0770658039376448
1544.536,-0.0770656522029723
1544.54,-0.0770655005088108
1544.544,-0.077065348855499
1544.548,-0.0770651972425815
1544.552,-0.0770650456698345
1544.556,-0.0770648941376323
1544.56,-0.0770647426458059
1544.564,-0.0770645911949847
1544.568,-0.0770644397848287
1544.572,-0.0770642884155972
1544.576,-0.077064137087135
1544.58,-0.0770639857989802
1544.584,-0.0770638345514998
1544.588,-0.0770636833445275
1544.592,-0.0770635321783294
1544.596,-0.0770633810521164
1544.6,-0.0770632299666571
1544.604,-0.077063078921139
1544.608,-0.0770629279157798
1544.612,-0.0770627769501159
1544.616,-0.0770626260246724
1544.62,-0.077062475138881
1544.624,-0.0770623242925915
1544.628,-0.0770621734854152
1544.632,-0.0770620227177131
1544.636,-0.0770618719899072
1544.64,-0.0770617213013416
1544.644,-0.0770615706513544
1544.648,-0.0770614200402101
1544.652,-0.0770612694679484
1544.656,-0.0770611189352964
1544.66,-0.0770609684414803
1544.664,-0.0770608179861394
1544.668,-0.0770606675689513
1544.672,-0.0770605171907803
1544.676,-0.0770603668516532
1544.68,-0.0770602165519003
1544.684,-0.0770600662914465
1544.688,-0.0770599160698724
1544.692,-0.0770597658874448
1544.696,-0.0770596157436125
1544.7,-0.0770594656386812
1544.704,-0.077059315573295
1544.708,-0.0770591655476782
1544.712,-0.0770590155608519
1544.716,-0.0770588656128535
1544.72,-0.0770587157037387
1544.724,-0.0770585658334767
1544.728,-0.0770584160031682
1544.732,-0.0770582662124407
1544.736,-0.0770581164609988
1544.74,-0.0770579667484373
1544.744,-0.0770578170754436
1544.748,-0.0770576674414896
1544.752,-0.0770575178467441
1544.756,-0.0770573682912163
1544.76,-0.0770572187750495
1544.764,-0.0770570692979684
1544.768,-0.0770569198595404
1544.772,-0.0770567704600361
1544.776,-0.0770566210993615
1544.78,-0.0770564717778657
1544.784,-0.0770563224950131
1544.788,-0.077056173250594
1544.792,-0.0770560240448656
1544.796,-0.0770558748776069
1544.8,-0.0770557257497058
1544.804,-0.0770555766604929
1544.808,-0.0770554276099841
1544.812,-0.0770552785976785
1544.816,-0.0770551296238777
1544.82,-0.0770549806887254
1544.824,-0.0770548317917443
1544.828,-0.0770546829327999
1544.832,-0.0770545341121685
1544.836,-0.07705438532997
1544.84,-0.0770542365851057
1544.844,-0.0770540878775707
1544.848,-0.0770539392071833
1544.852,-0.0770537905738969
1544.856,-0.0770536419779618
1544.86,-0.0770534934187279
1544.864,-0.0770533448966303
1544.868,-0.0770531964109941
1544.872,-0.0770530479616527
1544.876,-0.0770528995485214
1544.88,-0.0770527511720702
1544.884,-0.0770526028311702
1544.888,-0.0770524545263368
1544.892,-0.0770523062576433
1544.896,-0.0770521580245698
1544.9,-0.0770520098272546
1544.904,-0.0770518616652354
1544.908,-0.0770517135390591
1544.912,-0.077051565448008
1544.916,-0.0770514173926726
1544.92,-0.0770512693722321
1544.924,-0.0770511213866404
1544.928,-0.0770509734358291
1544.932,-0.0770508255204633
1544.936,-0.0770506776404564
1544.94,-0.0770505297954363
1544.944,-0.0770503819857054
1544.948,-0.0770502342118627
1544.952,-0.0770500864738204
1544.956,-0.0770499387706141
1544.96,-0.0770497911028484
1544.964,-0.0770496434709959
1544.968,-0.0770494958748921
1544.972,-0.0770493483143404
1544.976,-0.0770492007899959
1544.98,-0.0770490533026982
1544.984,-0.0770489058591435
1544.988,-0.0770487584586789
1544.992,-0.0770486111019091
1544.996,-0.0770484637894759
1545,-0.0770483165210208
1545.004,-0.0770481692966684
1545.008,-0.0770480221160584
1545.012,-0.0770478749797397
1545.016,-0.0770477278879048
1545.02,-0.0770475808402815
1545.024,-0.0770474338371687
1545.028,-0.0770472868792465
1545.032,-0.0770471399665629
1545.036,-0.077046993099249
1545.04,-0.0770468462776266
1545.044,-0.0770466995012789
1545.048,-0.0770465527709464
1545.052,-0.0770464060868295
1545.056,-0.0770462594490857
1545.06,-0.0770461128569658
1545.064,-0.0770459663113048
1545.068,-0.0770458198121304
1545.072,-0.0770456733603157
1545.076,-0.0770455269554335
1545.08,-0.0770453805976921
1545.084,-0.0770452342875439
1545.088,-0.0770450880249487
1545.092,-0.0770449418096854
1545.096,-0.0770447956419901
1545.1,-0.0770446495217466
1545.104,-0.0770445034497988
1545.108,-0.0770443574261058
1545.112,-0.0770442114503059
1545.116,-0.077044065522688
1545.12,-0.0770439196436222
1545.124,-0.0770437738131519
1545.128,-0.0770436280309726
1545.132,-0.0770434822971075
1545.136,-0.0770433366116248
1545.14,-0.077043190975201
1545.144,-0.0770430453878003
1545.148,-0.0770428998488723
1545.152,-0.0770427543594072
1545.156,-0.0770426089191064
1545.16,-0.0770424635273452
1545.164,-0.0770423181846676
1545.168,-0.0770421728915033
1545.172,-0.0770420276477892
1545.176,-0.0770418824532204
1545.18,-0.077041737308135
1545.184,-0.0770415922120269
1545.188,-0.0770414471654688
1545.192,-0.0770413021683129
1545.196,-0.0770411572203669
1545.2,-0.0770410123217636
1545.204,-0.0770408674723439
1545.208,-0.077040722672356
1545.212,-0.0770405779215347
1545.216,-0.0770404332198415
1545.22,-0.0770402885667696
1545.224,-0.0770401439630192
1545.228,-0.0770399994081118
1545.232,-0.0770398549017643
1545.236,-0.0770397104440003
1545.24,-0.0770395660347925
1545.244,-0.0770394216743044
1545.248,-0.0770392773624125
1545.252,-0.0770391330991206
1545.256,-0.0770389888844127
1545.26,-0.0770388447181735
1545.264,-0.0770387006001919
1545.268,-0.0770385565309755
1545.272,-0.0770384125091631
1545.276,-0.0770382685350743
1545.28,-0.0770381246083459
1545.284,-0.0770379807297071
1545.288,-0.0770378368986337
1545.292,-0.077037693114761
1545.296,-0.0770375493784724
1545.3,-0.0770374056894068
1545.304,-0.0770372620475416
1545.308,-0.0770371184532405
1545.312,-0.0770369749060581
1545.316,-0.077036831405589
1545.32,-0.0770366879519317
1545.324,-0.077036544545084
1545.328,-0.0770364011843372
1545.332,-0.0770362578695231
1545.336,-0.0770361146004667
1545.34,-0.0770359713778216
1545.344,-0.0770358282013409
1545.348,-0.0770356850698685
1545.352,-0.0770355419838181
1545.356,-0.0770353989430793
1545.36,-0.0770352559471822
1545.364,-0.0770351129957346
1545.368,-0.0770349700890808
1545.372,-0.0770348272272451
1545.376,-0.0770346844100388
1545.38,-0.0770345416374072
1545.384,-0.0770343989089039
1545.388,-0.0770342562246439
1545.392,-0.0770341135844414
1545.396,-0.0770339709886902
1545.4,-0.0770338284364934
1545.404,-0.0770336859276174
1545.408,-0.077033543462273
1545.412,-0.0770334010401062
1545.416,-0.0770332586609734
1545.42,-0.0770331163251226
1545.424,-0.0770329740321764
1545.428,-0.0770328317818806
1545.432,-0.0770326895748233
1545.436,-0.0770325474107755
1545.44,-0.0770324052894217
1545.444,-0.0770322632110352
1545.448,-0.0770321211758612
1545.452,-0.0770319791830254
1545.456,-0.0770318372322238
1545.46,-0.0770316953244063
1545.464,-0.0770315534588262
1545.468,-0.0770314116360037
1545.472,-0.0770312698557681
1545.476,-0.0770311281181157
1545.48,-0.0770309864233302
1545.484,-0.0770308447712061
1545.488,-0.0770307031623266
1545.492,-0.0770305615962213
1545.496,-0.0770304200728696
1545.5,-0.0770302785920434
1545.504,-0.0770301371539493
1545.508,-0.0770299957591635
1545.512,-0.0770298544074755
1545.516,-0.0770297130985138
1545.52,-0.0770295718329712
1545.524,-0.0770294306106861
1545.528,-0.0770292894315431
1545.532,-0.0770291482954867
1545.536,-0.0770290072023948
1545.54,-0.0770288661528693
1545.544,-0.0770287251469425
1545.548,-0.0770285841850343
1545.552,-0.0770284432666547
1545.556,-0.0770283023925076
1545.56,-0.0770281615623799
1545.564,-0.0770280207763384
1545.568,-0.0770278800352052
1545.572,-0.0770277393384923
1545.576,-0.0770275986871161
1545.58,-0.0770274580805516
1545.584,-0.0770273175198474
1545.588,-0.0770271770049645
1545.592,-0.0770270365355526
1545.596,-0.0770268961121032
1545.6,-0.0770267557351172
1545.604,-0.0770266154046318
1545.608,-0.077026475121317
1545.612,-0.0770263348850557
1545.616,-0.0770261946964356
1545.62,-0.0770260545552403
1545.624,-0.0770259144621808
1545.628,-0.0770257744171235
1545.632,-0.0770256344203594
1545.636,-0.0770254944722134
1545.64,-0.0770253545727518
1545.644,-0.0770252147225665
1545.648,-0.0770250749214553
1545.652,-0.0770249351699307
1545.656,-0.0770247954683034
1545.66,-0.0770246558168931
1545.664,-0.0770245162155999
1545.668,-0.0770243766638657
1545.672,-0.0770242371627635
1545.676,-0.0770240977124998
1545.68,-0.077023958312808
1545.684,-0.0770238189634975
1545.688,-0.0770236796650793
1545.692,-0.0770235404177048
1545.696,-0.0770234012216878
1545.7,-0.0770232620769132
1545.704,-0.0770231229837749
1545.708,-0.0770229839419034
1545.712,-0.0770228449512087
1545.716,-0.0770227060125856
1545.72,-0.0770225671250074
1545.724,-0.0770224282889422
1545.728,-0.0770222895040745
1545.732,-0.0770221507700744
1545.736,-0.0770220120870785
1545.74,-0.0770218734556356
1545.744,-0.0770217348752258
1545.748,-0.0770215963454954
1545.752,-0.0770214578666597
1545.756,-0.0770213194385939
1545.76,-0.0770211810612099
1545.764,-0.0770210427343003
1545.768,-0.077020904457969
1545.772,-0.0770207662321788
1545.776,-0.0770206280566493
1545.78,-0.0770204899312296
1545.784,-0.0770203518558949
1545.788,-0.0770202138306908
1545.792,-0.0770200758550975
1545.796,-0.0770199378954618
1545.8,-0.0770197999434657
1545.804,-0.0770196619991989
1545.808,-0.0770195240620394
1545.812,-0.0770193861318421
1545.816,-0.0770192482081791
1545.82,-0.0770191102914032
1545.824,-0.0770189723808792
1545.828,-0.0770188344771966
1545.832,-0.0770186965803436
1545.836,-0.0770185586898293
1545.84,-0.077018420805903
1545.844,-0.0770182829278692
1545.848,-0.0770181450558225
1545.852,-0.0770180071897197
1545.856,-0.0770178693291198
1545.86,-0.0770177314740809
1545.864,-0.0770175936239462
1545.868,-0.0770174557793642
1545.872,-0.0770173179399554
1545.876,-0.0770171801053851
1545.88,-0.0770170422753853
1545.884,-0.0770169044497376
1545.888,-0.0770167666287958
1545.892,-0.0770166288124082
1545.896,-0.0770164909998206
1545.9,-0.0770163531910759
1545.904,-0.077016215386393
1545.908,-0.0770160775855551
1545.912,-0.0770159397878857
1545.916,-0.0770158019934437
1545.92,-0.0770156642018688
1545.924,-0.0770155264133038
1545.928,-0.0770153886273754
1545.932,-0.0770152508444862
1545.936,-0.0770151130642363
1545.94,-0.0770149752866908
1545.944,-0.0770148375117148
1545.948,-0.077014699738948
1545.952,-0.0770145619685635
1545.956,-0.077014424200353
1545.96,-0.0770142864343644
1545.964,-0.0770141486706646
1545.968,-0.0770140109088426
1545.972,-0.0770138731490499
1545.976,-0.0770137353912101
1545.98,-0.0770135976352198
1545.984,-0.0770134598808372
1545.988,-0.0770133221280166
1545.992,-0.0770131843764746
1545.996,-0.0770130466258254
1546,-0.0770129088764743
1546.004,-0.0770127711286701
1546.008,-0.077012633381534
1546.012,-0.0770124956354744
1546.016,-0.0770123578903045
1546.02,-0.0770122201460894
1546.024,-0.0770120824027045
1546.028,-0.0770119446598964
1546.032,-0.0770118069179466
1546.036,-0.0770116691768394
1546.04,-0.0770115314370515
1546.044,-0.0770113936980463
1546.048,-0.0770112559602412
1546.052,-0.0770111182233856
1546.056,-0.0770109804874601
1546.06,-0.0770108427525879
1546.064,-0.0770107050192331
1546.068,-0.0770105672870549
1546.072,-0.0770104295565578
1546.076,-0.0770102918272003
1546.08,-0.0770101540785062
1546.084,-0.0770100162749307
1546.088,-0.0770098784165107
1546.092,-0.0770097405035255
1546.096,-0.0770096025361716
1546.1,-0.0770094645139707
1546.104,-0.077009326436919
1546.108,-0.0770091883055791
1546.112,-0.0770090501202052
1546.116,-0.0770089118809502
1546.12,-0.0770087735880466
1546.124,-0.0770086352410486
1546.128,-0.0770084968406339
1546.132,-0.0770083583863851
1546.136,-0.0770082198788189
1546.14,-0.0770080813179583
1546.144,-0.0770079427036102
1546.148,-0.0770078040356101
1546.152,-0.0770076653142217
1546.156,-0.0770075265398629
1546.16,-0.0770073877123577
1546.164,-0.0770072488319751
1546.168,-0.0770071098983595
1546.172,-0.0770069709118118
1546.176,-0.0770068318724765
1546.18,-0.0770066927805774
1546.184,-0.0770065536356751
1546.188,-0.077006414437576
1546.192,-0.0770062751867012
1546.196,-0.0770061358830352
1546.2,-0.0770059965268235
1546.204,-0.077005857118323
1546.208,-0.0770057176577813
1546.212,-0.0770055781453459
1546.216,-0.0770054385809542
1546.22,-0.0770052989647528
1546.224,-0.0770051592966805
1546.228,-0.0770050195772171
1546.232,-0.0770048798062378
1546.236,-0.0770047399839921
1546.24,-0.0770046001108532
1546.244,-0.0770044601867982
1546.248,-0.0770043202118244
1546.252,-0.0770041801855368
1546.256,-0.0770040401086661
1546.26,-0.0770038999810517
1546.264,-0.0770037598028022
1546.268,-0.0770036195737933
1546.272,-0.0770034792937414
1546.276,-0.0770033389630284
1546.28,-0.077003198588134
1546.284,-0.077003058171017
1546.288,-0.0770029177114376
1546.292,-0.0770027772097968
1546.296,-0.0770026366659459
1546.3,-0.0770024960803475
1546.304,-0.0770023554528863
1546.308,-0.0770022147838535
1546.312,-0.0770020740729678
1546.316,-0.0770019333199566
1546.32,-0.0770017925246684
1546.324,-0.0770016516871313
1546.328,-0.0770015108069242
1546.332,-0.0770013698839371
1546.336,-0.0770012289184166
1546.34,-0.0770010879102659
1546.344,-0.0770009468590059
1546.348,-0.077000805765215
1546.352,-0.077000664628865
1546.356,-0.0770005234494484
1546.36,-0.0770003822274943
1546.364,-0.0770002409623764
1546.368,-0.0770000996546032
1546.372,-0.076999958304457
1546.376,-0.0769998169113546
1546.38,-0.0769996754751011
1546.384,-0.076999533995994
1546.388,-0.0769993924740875
1546.392,-0.0769992509088266
1546.396,-0.0769991093003735
1546.4,-0.0769989676487273
1546.404,-0.0769988259539447
1546.408,-0.0769986842156738
1546.412,-0.0769985424336382
1546.416,-0.0769984006080361
1546.42,-0.0769982587388852
1546.424,-0.0769981168261777
1546.428,-0.0769979748695943
1546.432,-0.0769978328696435
1546.436,-0.0769976908261657
1546.44,-0.0769975487394509
1546.444,-0.0769974066092373
1546.448,-0.0769972644355565
1546.452,-0.07699712221864
1546.456,-0.0769969799582827
1546.46,-0.0769968376551703
1546.464,-0.0769966953091711
1546.468,-0.0769965529199068
1546.472,-0.0769964104873302
1546.476,-0.0769962680114079
1546.48,-0.0769961254926432
1546.484,-0.0769959829307763
1546.488,-0.076995840325829
1546.492,-0.076995697677644
1546.496,-0.0769955549861892
1546.5,-0.0769954122517893
1546.504,-0.0769952694735811
1546.508,-0.0769951266519633
1546.512,-0.0769949837867908
1546.516,-0.0769948408780439
1546.52,-0.0769946979256381
1546.524,-0.0769945549291215
1546.528,-0.076994411888612
1546.532,-0.0769942688042068
1546.536,-0.0769941256764874
1546.54,-0.0769939825049338
1546.544,-0.0769938392897136
1546.548,-0.0769936960311877
1546.552,-0.0769935527289147
1546.556,-0.0769934093827423
1546.56,-0.0769932659923578
1546.564,-0.0769931225583376
1546.568,-0.0769929790807651
1546.572,-0.0769928355597927
1546.576,-0.0769926919952325
1546.58,-0.0769925483871193
1546.584,-0.0769924047352189
1546.588,-0.076992261039741
1546.592,-0.0769921173009649
1546.596,-0.076991973518882
1546.6,-0.0769918296936491
1546.604,-0.0769916858248668
1546.608,-0.0769915419125042
1546.612,-0.0769913979569464
1546.616,-0.0769912539581605
1546.62,-0.0769911099156333
1546.624,-0.0769909658294416
1546.628,-0.0769908216999097
1546.632,-0.0769906775269125
1546.636,-0.0769905333108016
1546.64,-0.0769903890517067
1546.644,-0.0769902447495058
1546.648,-0.0769901004038301
1546.652,-0.0769899560145123
1546.656,-0.076989811581926
1546.66,-0.0769896671062979
1546.664,-0.076989522587158
1546.668,-0.0769893780247754
1546.672,-0.0769892334191121
1546.676,-0.0769890887710705
1546.68,-0.0769889440802066
1546.684,-0.076988799346649
1546.688,-0.0769886545705027
1546.692,-0.0769885097519651
